Class,AreaABD,AspectRatio,AverageBlue,AverageGreen,AverageRed,BiovolumeCylinder,BiovolumeP.Spheroid,BiovolumeSphere,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,DiameterABD,DiameterESD,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Length,OriginalReferenceID,RatioBlue/Green,RatioRed/Blue,RatioRed/Green,SigmaIntensity,Symmetry,Timestamp,VolumeABD,Width
Tetrahymena,581.1529,0.3399,103.2424,111.303,113.404,17223.0694,4663.5847,10539.0008,0.6715,0.6086,1.4891,125.9453,1,27.202,36.2988,0.4485,47.7729,21.4249,53.69,F12D3154-F90E-4557-AE55-ED901AFD5D3C,0.9276,1.0984,1.0189,15.3384,0.8184,2019-11-11T09:35:35.031,1.05E+04,13.65
Tetrahymena,733.4073,0.3757,105.0758,114.809,117.2612,23879.3912,7275.3194,14941.0665,0.712,0.658,1.4045,133.3043,1,30.5582,38.675,0.5318,47.5516,25.2862,53.69,FD6DFF1B-5F0E-4C4F-9BF7-B9FE5CA7A04D,0.9152,1.116,1.0214,11.8654,0.9149,2019-11-11T09:35:35.031,1.49E+04,15.47
Tetrahymena,634.8914,0.6676,112.4497,116.2862,117.1541,28224.1854,12950.396,12034.0809,0.9078,0.9197,1.1016,119.4728,1,28.4318,34.2766,1,32.9997,32.9997,42.77,B2B53C61-93D1-4F1F-A979-2DD9E25494BC,0.967,1.0418,1.0075,19.6534,0.8786,2019-11-11T09:35:35.031,1.20E+04,24.57
Tetrahymena,465.5248,0.3779,90.6813,93.4701,96.8327,13751.0632,3292.3314,7555.7584,0.7127,0.6591,1.4032,108.3304,1,24.3459,30.7378,0.5334,39.4809,21.0586,44.59,2515767D-52C3-43A4-B9CB-D771CF27AB27,0.9702,1.0678,1.036,23.9984,0.8173,2019-11-11T09:35:35.031,7.56E+03,11.83
Tetrahymena,950.5863,0.3862,116.347,121.3881,121.9977,29616.4025,11299.2209,22047.0825,0.6741,0.6677,1.4834,148.1464,1,34.7897,43.3262,0.4531,56.8444,25.7559,60.97,0F49B00F-7755-4278-9191-C7BAE62A134B,0.9585,1.0486,1.005,16.9054,0.7869,2019-11-11T09:35:35.031,2.20E+04,19.11
Tetrahymena,998.9624,0.3318,118.5614,121.9057,121.6732,28208.6093,10484.3205,23751.3067,0.6208,0.5958,1.6109,158.4723,1,35.664,46.6122,0.3719,63.8008,23.7265,68.25,60CBD7BE-DCD7-4A4A-9B00-CE2E800362A9,0.9726,1.0262,0.9981,15.9505,0.8551,2019-11-11T09:35:35.143,2.38E+04,19.11
Tetrahymena,445.7501,0.3782,103.1811,109.8189,112.8971,11108.3285,3428.6019,7079.4727,0.5948,0.6534,1.6813,113.9924,1,23.8232,32.4062,0.3399,49.6555,16.877,44.59,35D13CA3-18AE-40BE-8645-A1251392AED4,0.9396,1.0942,1.028,21.1945,0.7557,2019-11-11T09:35:35.143,7.08E+03,13.65
Tetrahymena,581.1529,0.3554,101.4916,108.7239,110.0875,16522.8257,4607.4959,10539.0008,0.6704,0.6305,1.4916,122.33,1,27.202,35.0856,0.4465,47.2524,21.1001,50.05,D7B1C653-4A95-4A42-BA35-DF953C12BB9C,0.9335,1.0847,1.0125,22.2022,0.8713,2019-11-11T09:35:35.143,1.05E+04,13.65
Tetrahymena,655.5012,0.3378,87.8006,92.408,96.2607,17052.4876,5227.4954,12624.7854,0.6227,0.6048,1.606,130.4571,1,28.8896,37.6134,0.3744,53.706,20.1065,53.69,08460788-F8FE-4F6B-9D59-6FB6A76479E7,0.9501,1.0964,1.0417,22.7713,0.8496,2019-11-11T09:35:35.143,1.26E+04,15.47
Tetrahymena,652.921,0.3694,105.6031,113.3108,115.3015,21011.9896,6610.9061,12550.3176,0.6819,0.6469,1.4665,131.303,1,28.8327,38.1694,0.4673,49.6669,23.2089,55.51,581FF61A-E6E3-4E35-BB37-11FD2C3337ED,0.932,1.0918,1.0176,18.1174,0.8138,2019-11-11T09:35:35.143,1.26E+04,15.47
Tetrahymena,619.4828,0.3508,92.7083,99.1058,102.4904,20679.535,5969.9233,11598.6558,0.6911,0.6222,1.447,131.4286,1,28.0847,37.9672,0.4853,48.1718,23.3792,53.69,23C8E303-955E-424C-9A3A-D0DE6F902D63,0.9354,1.1055,1.0342,20.1619,0.855,2019-11-11T09:35:35.143,1.16E+04,13.65
Tetrahymena,377.4565,0.3961,82.0419,84.414,86.6698,10969.6491,2412.0785,5516.5071,0.7154,0.6838,1.3979,98.1278,1,21.9224,27.4516,0.5401,36.3128,19.612,39.13,3998440E-4684-429A-A01B-297B6EF8AB3E,0.9719,1.0564,1.0267,23.3312,0.8263,2019-11-11T09:35:35.143,5.52E+03,11.83
Tetrahymena,717.7514,0.4125,108.9457,117.0086,118.44,26637.3215,7939.045,14465.2158,0.7528,0.7043,1.3283,129.0897,1,30.2303,37.2594,0.6617,42.6283,28.2066,51.87,868C3365-EC5D-42FF-902F-0AD11409EC2B,0.9311,1.0871,1.0122,14.3827,0.8657,2019-11-11T09:35:35.143,1.45E+04,17.29
Tetrahymena,738.6338,0.3737,108.986,117.4777,119.3184,24087.0077,7323.1684,15101.0635,0.714,0.6536,1.4006,133.5876,1,30.6669,38.8772,0.5366,47.4019,25.436,55.51,FEB920C8-3A7A-4C74-8260-4908DFDCD12A,0.9277,1.0948,1.0157,10.8819,0.8251,2019-11-11T09:35:35.143,1.51E+04,15.47
Tetrahymena,770.0736,0.3617,111.6946,115.4189,115.5514,22563.7444,7473.8304,16075.4143,0.6673,0.6358,1.4986,137.0873,1,31.3127,39.8884,0.4411,52.8506,23.315,55.51,7C174796-D055-4425-99EB-EEE32FEC98B1,0.9677,1.0345,1.0011,22.2824,0.8393,2019-11-11T09:35:35.143,1.61E+04,17.29
Tetrahymena,715.1457,0.3808,121.9943,125.851,125.5158,21832.1938,6816.5835,14386.5134,0.6982,0.6632,1.4322,130.0836,1,30.1753,37.4616,0.5002,48.0761,24.0458,53.69,EB340868-5FBB-43A0-A1F5-F4ACE54C0F9B,0.9694,1.0289,0.9973,14.6053,0.8636,2019-11-11T09:35:35.143,1.44E+04,17.29
Tetrahymena,477.9384,0.4401,114.4023,116.3906,115.2617,15410.9072,4133.0352,7859.9836,0.7453,0.7272,1.3417,106.1937,1,24.6684,30.0806,0.6314,36.646,23.1396,40.95,C5206DD7-DE7C-4F67-898A-956B699D169D,0.9829,1.0075,0.9903,20.8959,0.7669,2019-11-11T09:35:35.255,7.86E+03,15.47
Tetrahymena,372.6377,0.3944,104.6948,105.6995,106.3333,10521.5918,2376.3977,5411.2058,0.7031,0.6782,1.4222,98.866,1,21.782,27.6538,0.511,37.1581,18.9876,40.95,28E25981-3A89-435B-8785-D73DC259E99D,0.9905,1.0157,1.006,22.182,0.8743,2019-11-11T09:35:35.255,5.41E+03,11.83
Tetrahymena,332.034,0.4726,92.2602,94.5204,96.8827,8587.2179,2522.8673,4551.3238,0.6647,0.7507,1.5043,91.894,1,20.5611,25.4294,0.4368,38.551,16.8408,33.67,356FDA02-8B6A-4E72-9BDB-DEBB30811C8A,0.9761,1.0501,1.025,25.3597,0.7228,2019-11-11T09:35:35.255,4.55E+03,13.65
Tetrahymena,849.2446,0.6429,121.5075,125.665,125.6625,33341.3721,14390.4101,18617.1409,0.8701,0.9056,1.1493,126.0523,1,32.883,36.4506,1,34.8844,34.8844,44.59,AC4AF958-1590-4E51-8B5E-46D07EBA3A21,0.9669,1.0342,1,14.1184,0.9035,2019-11-11T09:35:35.255,1.86E+04,26.39
Tetrahymena,578.6077,0.364,93.1993,97.1486,98.9223,14871.8205,4586.5537,10469.8413,0.6272,0.6401,1.5945,121.6372,1,27.1423,34.9338,0.3804,50.7685,19.3126,51.87,0ED15D79-DA7A-4447-9052-DE40064FDED7,0.9593,1.0614,1.0183,24.075,0.8193,2019-11-11T09:35:35.255,1.05E+04,15.47
Tetrahymena,502.8853,0.3707,103.0188,108.9135,111.1992,16731.9331,4148.6625,8483.3454,0.7239,0.6503,1.3813,115.9167,1,25.304,32.8612,0.5628,40.667,22.888,48.23,DF0BF723-74F9-40C5-A4FB-71CE9FE46A56,0.9459,1.0794,1.021,20.9328,0.8757,2019-11-11T09:35:35.255,8.48E+03,11.83
Tetrahymena,738.6338,0.3343,86.0698,91.4832,95.5922,19868.9653,6345.6061,15101.0635,0.6297,0.5994,1.5882,137.4877,1,30.6669,39.9388,0.3838,55.5861,21.3334,57.33,D9DE1644-01A2-410F-971F-748F3C535F36,0.9408,1.1106,1.0449,19.72,0.8392,2019-11-11T09:35:35.255,1.51E+04,13.65
Tetrahymena,510.3994,0.3649,92.6171,95.3309,98.2082,14827.0701,3732.3187,8674.1923,0.6999,0.6401,1.4288,114.031,1,25.4924,32.3556,0.5038,42.0557,21.187,46.41,F4FB002F-57FC-4769-AEB1-52AE74150453,0.9715,1.0604,1.0302,18.8036,0.8864,2019-11-11T09:35:35.255,8.67E+03,11.83
Tetrahymena,652.921,0.3491,105.7538,106.1569,107.5446,16807.6942,5483.1992,12550.3176,0.6171,0.6148,1.6206,129.77,1,28.8327,37.4616,0.3671,54.1544,19.8789,55.51,3C93C18A-6AFD-4E9B-9484-6309E5C8B6EF,0.9962,1.0169,1.0131,20.9061,0.8263,2019-11-11T09:35:35.255,1.26E+04,15.47
Tetrahymena,652.921,0.3511,110.6246,116.3692,117.8646,18213.5125,6229.7918,12550.3176,0.6117,0.6196,1.6347,135.1689,1,28.8327,39.4334,0.3603,56.3145,20.2928,57.33,20A97E7F-7EE9-4F70-9D45-C2C8067B1700,0.9506,1.0654,1.0129,20.1357,0.8379,2019-11-11T09:35:35.255,1.26E+04,15.47
Tetrahymena,673.5938,0.3308,99.9489,102.5435,104.8649,17857.1555,5346.696,13151.0637,0.6307,0.5953,1.5856,133.6679,1,29.2856,38.7762,0.3852,53.5121,20.6127,55.51,34B6996A-FC39-4F19-B0ED-7C22992CFA44,0.9747,1.0492,1.0226,19.1976,0.834,2019-11-11T09:35:35.367,1.32E+04,13.65
Tetrahymena,634.8914,0.3551,100.9811,102.7044,104.695,17998.3742,5194.691,12034.0809,0.672,0.6301,1.488,126.3835,1,28.4318,36.6022,0.4493,48.4168,21.7557,53.69,0B965D91-1C19-422E-8951-224B58D80BFE,0.9832,1.0368,1.0194,20.9842,0.8588,2019-11-11T09:35:35.367,1.20E+04,15.47
Tetrahymena,391.9626,0.4596,95.8778,98.2172,100.3575,15933.0235,3157.4677,5837.5529,0.7869,0.7574,1.2707,96.7137,1,22.3397,26.9966,1,27.2732,27.2732,37.31,A84431FF-A87B-410A-B9E2-53C821116BB5,0.9762,1.0467,1.0218,22.3948,0.8864,2019-11-11T09:35:35.367,5.84E+03,13.65
Tetrahymena,423.6372,0.3464,100.3034,102.0043,104.2949,11793.862,2528.6105,6559.2605,0.6906,0.6167,1.4481,107.2413,1,23.2248,30.3334,0.4842,40.0084,19.3735,44.59,898D4D7B-1892-4E0F-B172-97E1A3DBD152,0.9833,1.0398,1.0225,20.7155,0.8868,2019-11-11T09:35:35.367,6.56E+03,10.01
Tetrahymena,517.927,0.3387,112,118.0257,119.0551,15089.6913,3982.7549,8866.7952,0.6576,0.6059,1.5206,121.0717,1,25.6797,34.7316,0.4252,47.3675,20.1398,50.05,DA9D243B-929E-4EDE-993C-A911FE64AE76,0.9489,1.063,1.0087,14.8106,0.8779,2019-11-11T09:35:35.367,8.87E+03,11.83
Tetrahymena,512.9071,0.434,110.363,119.2889,120.7185,19783.7009,4919.4863,8738.1985,0.7732,0.7277,1.2933,111.0992,1,25.5549,31.6984,0.7785,34.6391,26.9666,44.59,33FD7303-E2B0-4714-B608-50FDB8DA83FF,0.9252,1.0938,1.012,12.9823,0.8095,2019-11-11T09:35:35.367,8.74E+03,15.47
Tetrahymena,801.6472,0.4279,121.0471,126.6963,127.4503,25742.3784,9409.821,17074.1344,0.7062,0.7166,1.416,134.3151,1,31.9482,38.8772,0.518,49.619,25.7013,53.69,5965D365-F4A2-4480-874C-EA50F48F30C4,0.9554,1.0529,1.006,11.3332,0.8882,2019-11-11T09:35:35.367,1.71E+04,20.93
Tetrahymena,611.7946,0.3114,89.5178,92.2751,96.3851,14260.7062,4475.5573,11383.4067,0.5477,0.5643,1.8258,132.8686,1,27.9099,38.1694,0.2902,59.9592,17.4019,57.33,C9BF9A74-A6E7-425D-818C-3CB021379486,0.9701,1.0767,1.0445,23.196,0.8518,2019-11-11T09:35:35.367,1.14E+04,13.65
Tetrahymena,248.4779,0.53,98.5375,99.9188,103.7,8328.0225,1692.066,2946.426,0.8624,0.8198,1.1595,77.3804,1,17.7868,20.8794,1,21.9694,21.9694,28.21,B352C9D3-8784-4DE3-8214-5273506C23A5,0.9862,1.0524,1.0378,21.0704,0.7244,2019-11-11T09:35:35.367,2.95E+03,11.83
Tetrahymena,624.6142,0.339,97.5255,103.4459,106.0287,16528.144,4974.3499,11743.0693,0.6287,0.6043,1.5905,128.9222,1,28.2008,37.2594,0.3825,52.3926,20.0416,53.69,A5F4C918-1BCB-4D20-8F57-452A6A54A006,0.9428,1.0872,1.025,24.0171,0.8664,2019-11-11T09:35:35.367,1.17E+04,15.47
Tetrahymena,492.8877,0.3691,105.4656,107.5115,107.8779,15511.8151,3836.9259,8231.6295,0.7127,0.6485,1.4032,114.3118,1,25.0512,32.8106,0.5333,41.1008,21.921,46.41,B67D511D-8FF5-4EAC-82DE-3B7CDCD46227,0.981,1.0229,1.0034,22.4918,0.8807,2019-11-11T09:35:35.367,8.23E+03,13.65
Tetrahymena,322.5782,0.5501,96.9948,99.6563,100.4688,11455.4073,2686.0695,4358.2913,0.8367,0.8377,1.1951,84.6644,1,20.2662,23.3566,1,24.4328,24.4328,30.03,0B32A73B-3D4F-463A-BDCA-3502927D9112,0.9733,1.0358,1.0082,29.1262,0.8444,2019-11-11T09:35:35.478,4.36E+03,13.65
Tetrahymena,558.293,0.4256,108.0139,112.3507,112.3472,17797.4245,5200.8479,9923.3231,0.7256,0.7182,1.3782,114.539,1,26.6616,32.7094,0.5675,41.2842,23.4283,46.41,0678C038-CE75-41C3-8484-4B94334A5A42,0.9614,1.0401,1,20.144,0.8908,2019-11-11T09:35:35.478,9.92E+03,15.47
Tetrahymena,510.3994,0.36,101.4796,105.6989,106.9703,14785.0201,3715.9047,8674.1923,0.6933,0.6354,1.4423,115.5871,1,25.4924,32.8612,0.4899,42.8048,20.971,48.23,CD797481-0F14-4890-A011-7EDCE9533012,0.9601,1.0541,1.012,23.1123,0.844,2019-11-11T09:35:35.478,8.67E+03,11.83
Tetrahymena,353.4489,0.4571,96.3317,98.0341,100.5463,13262.0361,2540.4276,4998.6611,0.8103,0.7543,1.2341,91.6142,1,21.2138,25.2778,1,25.6551,25.6551,35.49,AD397BEF-29F9-4C91-B010-00172BE29863,0.9826,1.0438,1.0256,23.6181,0.784,2019-11-11T09:35:35.478,5.00E+03,11.83
Tetrahymena,822.7674,0.3335,101.0718,107.8487,109.5795,22989.0344,8037.0076,17753.3118,0.618,0.597,1.618,147.024,1,32.3663,43.1744,0.3683,59.9756,22.0916,62.79,F8FB8464-FF0D-4B5B-A385-DA136F221647,0.9372,1.0842,1.016,22.9993,0.8045,2019-11-11T09:35:35.478,1.78E+04,17.29
Tetrahymena,796.3759,0.3989,109.8158,118.7237,120.5658,26641.622,9149.093,16906.0039,0.7061,0.6862,1.4163,137.2083,1,31.843,39.9388,0.5176,50.212,25.9915,55.51,DADF31AB-7DF5-4449-B237-B5F0F4E87DF6,0.925,1.0979,1.0155,13.7315,0.8671,2019-11-11T09:35:35.478,1.69E+04,17.29
Tetrahymena,257.576,0.4996,112.7683,121.9939,123.4573,14908.2263,3247.4391,3109.7239,0.8007,0.7966,1.249,93.5713,1,18.1096,26.0866,1,26.6755,26.6755,35.49,4B74DF6E-436D-48EA-A521-831C3B636D30,0.9244,1.0948,1.012,9.3096,0.8156,2019-11-11T09:35:35.478,3.11E+03,13.65
Tetrahymena,525.4679,0.3409,101.8836,109.7455,111.96,15152.8265,3974.7572,9061.1457,0.6653,0.6073,1.503,120.9792,1,25.8659,34.9338,0.4378,46.5172,20.3655,50.05,1189DE74-98FB-465F-AA3B-5F48D36FA378,0.9284,1.0989,1.0202,15.721,0.8085,2019-11-11T09:35:35.478,9.06E+03,11.83
Tetrahymena,851.8969,0.3991,116.1322,121.9102,122.601,26578.7252,9603.8903,18704.4251,0.6874,0.6875,1.4548,139.8492,1,32.9343,40.7984,0.4779,52.9181,25.2883,57.33,9B3EE8EC-A80D-4098-A9B7-A9DAF903839A,0.9526,1.0557,1.0057,16.4039,0.8782,2019-11-11T09:35:35.478,1.87E+04,19.11
Tetrahymena,596.4512,0.3129,102.7327,105.3333,108.1452,16892.7776,4794.3433,10957.8712,0.6226,0.5663,1.6063,133.0904,1,27.5577,38.7256,0.3742,53.5506,20.0412,55.51,A704C75C-4802-4EAF-A610-0DA59493491D,0.9753,1.0527,1.0267,23.7862,0.8298,2019-11-11T09:35:35.478,1.10E+04,13.65
Tetrahymena,480.4259,0.3537,106.2724,106.7198,107.144,12281.5445,3247.1273,7921.4281,0.6386,0.625,1.5659,112.9678,1,24.7325,32.1534,0.3964,46.3435,18.3691,46.41,37747564-E7C6-4D14-834E-10BCFFDE372B,0.9958,1.0082,1.004,21.6418,0.7908,2019-11-11T09:35:35.478,7.92E+03,11.83
Tetrahymena,282.8498,0.6975,96.32,101.7429,103.04,9081.4232,2721.2841,3578.4715,0.8954,0.9372,1.1168,77.227,1,18.9772,20.5762,1,22.6128,22.6128,26.39,848D1579-B187-4F85-BEAF-248502A11787,0.9467,1.0698,1.0127,25.5569,0.8264,2019-11-11T09:35:35.478,3.58E+03,15.47
Tetrahymena,838.6436,0.3357,119.3914,123.0177,123.702,25538.7652,8265.459,18269.6391,0.6654,0.6014,1.5028,146.7855,1,32.6771,42.9722,0.438,55.3459,24.2389,60.97,76F600C7-43C0-40C1-BD4E-F075F67A7576,0.9705,1.0361,1.0056,16.0529,0.8814,2019-11-11T09:35:35.589,1.83E+04,15.47
Tetrahymena,722.9661,0.4093,114.517,118.6023,119.3551,23793.765,7839.4186,14623.1409,0.7158,0.6965,1.397,130.5346,1,30.3399,37.7144,0.5413,46.9372,25.4055,53.69,3FC3CBB4-BC60-42D9-ACBD-08583057334A,0.9656,1.0422,1.0063,18.7333,0.8542,2019-11-11T09:35:35.589,1.46E+04,17.29
Tetrahymena,881.126,0.4084,90.2451,94.6553,97.4879,26966.8773,10234.5031,19675.2759,0.68,0.6976,1.4705,139.8095,1,33.4945,40.7478,0.4638,54.2424,25.1594,57.33,47E615CA-6906-4324-8108-667BFEFE19F1,0.9534,1.0803,1.0299,20.5634,0.8214,2019-11-11T09:35:35.589,1.97E+04,19.11
Tetrahymena,396.8143,0.4588,90.3901,93.8296,97.287,15549.1536,3078.2667,5946.2711,0.7927,0.7576,1.2615,96.0436,1,22.4775,26.9462,1,27.0524,27.0524,37.31,3AC743B6-D4E2-4C6F-9E7D-4DD9FB273470,0.9633,1.0763,1.0368,24.6111,0.8415,2019-11-11T09:35:35.589,5.95E+03,13.65
Tetrahymena,269.0191,0.6687,84.9231,88.568,90.9763,8203.0708,2401.3996,3319.2385,0.9202,0.9211,1.0868,75.4461,1,18.5075,20.2728,1,21.8589,21.8589,24.57,1CFE6E71-5D19-49CA-8B70-42A686D850FE,0.9588,1.0713,1.0272,27.3798,0.8932,2019-11-11T09:35:35.589,3.32E+03,13.65
Tetrahymena,593.8983,0.4236,109.0099,116.9868,117.4934,20120.7989,5774.052,10887.595,0.7433,0.7151,1.3453,117.843,1,27.4986,33.7206,0.6241,40.3652,25.1927,46.41,1A663B70-85C8-46CE-B5C0-426B40956DD5,0.9318,1.0778,1.0043,14.6464,0.845,2019-11-11T09:35:35.589,1.09E+04,17.29
Tetrahymena,969.3723,0.3922,111.7528,119.2315,120.582,34054.4474,12920.9144,22703.8588,0.6943,0.6787,1.4403,151.7696,1,35.1318,44.2362,0.4919,56.3749,27.7331,62.79,CE7B86C3-8EE5-4437-A093-DB2176107690,0.9373,1.079,1.0113,16.7141,0.8793,2019-11-11T09:35:35.589,2.27E+04,20.93
Tetrahymena,477.9384,0.3191,98.0898,102.1328,105.5625,11604.3782,2984.9088,7859.9836,0.6099,0.565,1.6397,117.8266,1,24.6684,33.8722,0.358,48.6669,17.4241,50.05,AF4642DC-9320-4F4D-A82F-E0388E137446,0.9604,1.0762,1.0336,20.2905,0.724,2019-11-11T09:35:35.589,7.86E+03,10.01
Tetrahymena,324.9385,0.447,97.8238,105.6166,107.7409,12951.4108,2278.9985,4406.2129,0.7951,0.7443,1.2577,89.9491,1,20.3402,25.0756,1,25.4532,25.4532,35.49,CD3F89D0-6700-4EB2-86B1-5CC131A45C13,0.9262,1.1014,1.0201,18.2691,0.9027,2019-11-11T09:35:35.589,4.41E+03,11.83
Tetrahymena,492.8877,0.3584,110.5458,118.2672,119.9504,16128.6846,4360.38,8231.6295,0.6863,0.6295,1.4571,119.6033,1,25.0512,34.3778,0.4758,44.9337,21.3781,50.05,BA56B90D-A1A6-4782-90C3-32C897B6F543,0.9347,1.0851,1.0142,13.3654,0.8021,2019-11-11T09:35:35.589,8.23E+03,13.65
Tetrahymena,637.4636,0.3303,96.9655,104.2006,108.232,16552.5048,5100.3937,12107.2875,0.6083,0.5926,1.644,131.087,1,28.4894,37.8156,0.356,54.9893,19.5771,55.51,A33D7162-1438-4922-A192-58DE84625B71,0.9306,1.1162,1.0387,24.3138,0.8315,2019-11-11T09:35:35.589,1.21E+04,13.65
Tetrahymena,391.9626,0.8259,97.0498,96.629,98.5701,11455.4073,5120.2729,5837.5529,0.9631,0.9788,1.0383,86.1917,1,22.3397,23.66,1,24.4328,24.4328,28.21,210F2828-B0CD-4C05-9C89-21D6C5505775,1.0044,1.0157,1.0201,21.5783,0.8713,2019-11-11T09:35:35.589,5.84E+03,20.93
Tetrahymena,246.2115,0.4676,103.761,105.4465,104.8994,9462.866,1416.0322,2906.2055,0.7871,0.7656,1.2706,78.9345,1,17.7055,21.385,1,22.9251,22.9251,30.03,575D4ABD-3D14-43E0-A0E3-CAD7D715269D,0.984,1.011,0.9948,20.44,0.8682,2019-11-11T09:35:35.701,2.91E+03,10.01
Tetrahymena,358.2329,0.4996,89.9517,92.715,94.657,13191.2478,2858.4301,5100.4913,0.8211,0.7968,1.2179,90.8047,1,21.3569,25.3788,1,25.6094,25.6094,35.49,7A37DEF1-1C6D-4DC9-873D-B510FB090DCC,0.9702,1.0523,1.0209,19.7282,0.8802,2019-11-11T09:35:35.701,5.10E+03,15.47
Tetrahymena,894.4438,0.3508,102.2878,110.8082,112.5324,28411.4148,9824.3504,20123.0303,0.6705,0.623,1.4915,149.5984,1,33.7467,43.7812,0.4466,56.6044,25.28,62.79,8DE5FF32-0BA7-4097-87F2-0C5638AE848D,0.9231,1.1002,1.0156,13.7126,0.8707,2019-11-11T09:35:35.701,2.01E+04,19.11
Tetrahymena,367.8275,0.4334,93.6872,96.0284,99.0284,12689.4487,2584.3146,5306.7671,0.7714,0.7252,1.2963,94.6205,1,21.641,26.2384,0.7646,30.2341,23.1168,37.31,1A674587-26CB-4E4F-A522-0D22624533E3,0.9756,1.057,1.0312,20.6257,0.8479,2019-11-11T09:35:35.701,5.31E+03,11.83
Tetrahymena,435.9042,0.3268,101.9498,103.0879,105.4686,11070.6225,2465.7517,6846.2124,0.6414,0.5898,1.559,111.0593,1,23.5587,31.395,0.4004,44.463,17.805,46.41,381F312A-7DD9-4B50-BE35-05F065092259,0.989,1.0345,1.0231,20.0975,0.8707,2019-11-11T09:35:35.701,6.85E+03,10.01
Tetrahymena,611.7946,0.3321,107.1909,110.699,112.2039,16450.2581,5100.6076,11383.4067,0.6047,0.5966,1.6538,132.6469,1,27.9099,38.6244,0.3516,55.3311,19.4561,57.33,8E6C7B8F-3F08-4FFD-B322-B0F57EE78AC4,0.9683,1.0468,1.0136,24.4105,0.858,2019-11-11T09:35:35.812,1.14E+04,15.47
Tetrahymena,343.9079,0.8812,116.9602,121.408,119.9801,9600.2147,4370.8834,4797.6337,0.9855,0.9929,1.0148,80.3854,1,20.9255,21.7894,1,23.0355,23.0355,24.57,625FD39D-D600-4222-9471-7CB933BDE112,0.9634,1.0258,0.9882,19.1896,0.9889,2019-11-11T09:35:35.812,4.80E+03,19.11
Tetrahymena,543.1136,0.3523,102.6099,102.961,104.9858,15001.8934,3968.43,9521.3793,0.6711,0.6248,1.4902,119.0413,1,26.2966,34.0238,0.4476,45.6802,20.4486,50.05,099FDD9C-3C15-4AB1-9380-06FA5C745ACE,0.9966,1.0232,1.0197,19.2026,0.8544,2019-11-11T09:35:35.812,9.52E+03,13.65
Tetrahymena,849.2446,0.3384,98.805,103.2925,104.015,23606.0413,8121.0491,18617.1409,0.633,0.6051,1.5798,146.2537,1,32.883,42.6688,0.3884,58.408,22.6846,62.79,9BD8C892-6FAA-4A72-9422-05618F732AF6,0.9566,1.0527,1.007,24.1342,0.7822,2019-11-11T09:35:35.812,1.86E+04,17.29
Tetrahymena,413.8567,0.3258,94.1652,97.6087,103.7826,9800.62,2256.876,6333.4271,0.6051,0.5863,1.6526,108.606,1,22.9551,30.94,0.3521,46.5133,16.3792,44.59,773CCCA4-B717-4E82-AAFA-EC77E7D98BF7,0.9647,1.1021,1.0633,18.1108,0.8262,2019-11-11T09:35:35.812,6.33E+03,10.01
Tetrahymena,730.7955,0.3273,88.6592,94.7211,98.462,16966.6056,6429.7778,14861.3263,0.5444,0.575,1.837,142.6982,0.9793,30.5037,41.7588,0.287,64.0084,18.371,57.33,768648B3-1B32-4676-9DF8-C9671D13498C,0.936,1.1106,1.0395,20.0902,0.7415,2019-11-11T09:35:35.812,1.49E+04,17.29
Tetrahymena,660.6649,0.4066,120.5854,128.9512,130.2896,22869.6251,6697.7928,12774.2584,0.7408,0.6958,1.3499,124.8289,1,29.0032,36.0966,0.615,42.5398,26.163,50.05,4B9BF641-3F6C-4254-9DD3-9445B4D5809F,0.9351,1.0805,1.0104,8.3355,0.8596,2019-11-11T09:35:35.812,1.28E+04,17.29
Tetrahymena,384.7003,0.3882,99.8624,103.844,104.2156,12398.4668,2660.9283,5676.0689,0.7345,0.6726,1.3616,101.5345,1,22.1318,28.7662,0.594,35.4997,21.0876,42.77,57A6AFAB-DEE8-4F45-9BD9-95BB101D1C83,0.9617,1.0436,1.0036,23.0343,0.8568,2019-11-11T09:35:35.812,5.68E+03,11.83
Tetrahymena,650.3419,0.3454,92.3981,95.7469,98.7932,18014.0689,5329.2937,12476.0292,0.6579,0.6128,1.52,129.879,1,28.7757,37.5122,0.4256,50.2173,21.3715,55.51,230EAE5A-ED9E-4C09-A827-61ACEB59EF3B,0.965,1.0692,1.0318,20.3022,0.831,2019-11-11T09:35:35.812,1.25E+04,13.65
Tetrahymena,408.9778,0.4815,89.1447,91.1404,95.1009,15660.987,3433.4505,6221.7614,0.8066,0.7778,1.2397,96.1317,1,22.8194,26.6934,1,27.1171,27.1171,35.49,09345F15-0938-4FAB-B514-21C2A1A0C15F,0.9781,1.0668,1.0435,28.4461,0.8804,2019-11-11T09:35:35.812,6.22E+03,13.65
Tetrahymena,527.9845,0.3476,102.2717,102.6594,103.913,14133.7595,3763.1876,9126.3161,0.6568,0.6156,1.5226,118.4425,1,25.9278,33.9228,0.4238,46.4447,19.6841,48.23,AED477ED-41CD-4B23-BA61-E4AC0CB72C9E,0.9962,1.016,1.0122,21.4122,0.8125,2019-11-11T09:35:35.923,9.13E+03,11.83
